porosity_pct,wall_thickness_mm,fill_time_s,melt_temp_c,pressure_bar,surface_ra_um,inspector_A,inspector_B,inspector_C,label_recorded,true_defect
1.97,6.85,2.75,725.3,90.8,1.71,0,0,0,0,0
1.58,5.78,1.81,667.9,93.5,1.15,0,0,0,0,0
2.25,5.58,3.03,723.4,88.0,3.81,0,0,0,0,0
0.82,5.54,2.34,698.8,78.7,1.9,0,0,0,0,0
0.41,6.68,1.7,715.5,81.4,3.36,0,0,0,0,0
0.51,6.09,1.17,711.8,86.6,3.77,0,1,0,0,0
3.1,7.21,2.34,704.3,92.8,3.79,0,0,0,0,0
4.43,6.15,1.73,681.9,63.8,2.9,1,1,1,1,1
4.98,7.01,1.89,696.1,120.5,3.85,0,0,1,1,0
4.19,6.37,1.86,707.4,90.1,3.86,0,1,1,1,0
1.17,4.79,1.91,709.4,104.1,3.59,1,1,0,0,1
0.85,6.5,1.99,731.5,90.1,3.88,0,0,0,0,0
0.8,6.17,2.7,710.6,96.2,2.58,0,0,0,0,0
1.89,7.66,2.69,731.3,93.5,3.6,0,0,0,0,0
3.1,6.92,2.64,687.3,86.5,1.13,0,0,0,0,0
0.58,6.22,2.8,717.7,82.0,3.57,0,0,0,0,0
1.66,5.18,2.34,691.6,98.2,3.25,0,0,0,0,0
1.19,6.34,2.73,713.6,86.9,4.05,0,0,0,0,0
1.88,6.11,2.2,711.1,99.2,3.51,0,0,0,0,0
3.17,6.23,2.69,732.8,103.6,3.13,0,0,1,0,0
4.49,5.04,2.83,694.6,84.3,2.55,0,0,0,0,0
1.23,5.6,2.94,737.1,108.2,3.65,1,1,1,1,1
0.65,6.99,2.69,709.5,99.9,3.5,0,0,1,1,0
0.45,6.03,1.86,683.6,100.6,3.26,0,0,0,0,0
2.63,5.58,2.23,707.9,108.7,2.85,0,0,0,0,0
4.03,4.84,1.83,733.2,114.7,5.07,1,0,0,1,0
3.59,6.31,2.94,737.9,90.4,3.05,0,0,1,0,0
0.09,7.0,2.72,701.5,98.5,2.07,0,0,0,0,0
1.6,5.89,2.59,733.1,87.7,2.67,0,0,0,0,0
1.25,4.35,2.38,755.5,85.7,3.46,1,1,1,1,1
3.72,6.68,2.07,708.4,94.7,2.04,1,1,1,1,1
0.73,5.78,2.91,708.1,91.1,3.53,0,0,0,0,0
4.36,6.36,2.16,726.7,96.6,4.15,1,1,1,1,1
6.14,6.37,1.83,701.0,93.2,2.05,1,1,0,0,1
1.94,5.4,1.59,683.1,95.5,3.79,0,0,0,0,0
1.02,6.24,2.82,719.2,98.9,2.66,0,0,0,0,0
0.13,6.29,2.75,691.3,94.3,2.98,0,0,0,0,0
2.01,7.11,2.92,710.8,90.8,3.81,0,0,0,0,0
0.6,5.81,2.02,721.9,95.9,3.56,0,0,0,0,0
0.84,6.19,2.23,720.0,119.3,3.13,0,0,0,0,0
5.05,5.86,2.12,710.7,91.0,3.28,0,0,0,0,0
3.45,5.56,2.75,706.6,93.7,3.93,1,0,0,1,0
4.33,5.03,2.14,717.1,92.1,2.14,0,0,0,0,0
5.25,6.72,2.3,691.2,75.5,4.66,0,0,1,0,0
1.61,6.0,1.97,712.7,91.1,1.0,0,0,1,1,0
1.23,5.29,1.32,694.9,79.0,1.15,0,0,0,0,0
3.47,5.97,1.94,701.3,105.9,4.12,0,0,1,1,0
0.16,6.67,3.22,723.5,109.4,1.88,0,0,0,0,0
1.14,6.08,2.52,718.9,95.5,2.13,1,1,1,1,1
0.76,5.43,3.17,697.5,79.1,2.65,0,0,0,0,0
0.8,5.43,3.05,720.6,99.5,3.51,0,0,0,0,0
1.81,5.53,1.8,725.0,84.8,3.4,0,0,0,0,0
2.98,6.33,2.32,691.6,70.5,2.86,0,1,1,0,1
0.79,4.92,2.73,693.7,97.3,4.17,0,0,0,0,0
4.07,3.95,2.87,694.1,82.0,3.23,1,1,1,1,1
2.23,6.46,2.66,704.4,92.9,1.91,0,0,0,0,0
2.04,5.12,2.2,688.6,100.1,2.67,0,0,0,0,0
4.6,6.85,2.09,706.4,103.2,3.69,0,0,0,0,0
4.73,6.79,2.74,697.9,73.1,2.41,0,0,1,1,0
4.4,7.02,1.93,686.4,102.2,1.74,0,0,0,0,0
3.54,6.6,2.45,714.9,86.9,3.01,0,0,0,0,0
0.59,5.37,2.49,716.1,101.8,3.64,0,1,0,0,0
1.27,6.34,2.04,707.6,86.5,3.36,0,0,0,0,0
1.05,6.37,2.59,731.3,93.3,4.13,0,0,0,0,0
1.68,5.26,2.34,721.6,88.7,2.7,0,0,0,0,0
0.83,6.93,2.21,702.7,106.2,4.96,0,0,0,0,0
1.57,5.51,2.47,695.6,85.6,4.13,0,0,0,0,0
1.03,6.79,1.47,724.5,123.7,3.43,0,0,0,0,0
7.67,6.32,1.96,702.3,83.6,3.2,0,0,0,0,0
1.53,6.24,2.43,686.3,102.5,3.2,0,0,0,0,0
2.12,5.43,2.71,726.5,88.1,4.6,1,1,1,1,1
2.63,5.08,1.74,733.7,81.3,4.82,1,1,0,1,1
0.2,5.31,2.35,717.3,93.6,3.52,0,0,0,0,0
0.47,5.56,2.82,711.2,92.6,4.02,0,0,0,0,0
4.41,6.05,2.0,678.7,72.1,3.82,0,0,0,0,0
1.97,6.54,1.93,722.6,97.0,3.0,0,0,0,0,0
1.98,6.42,2.52,722.2,112.4,3.04,0,0,0,0,0
2.92,7.58,3.75,699.9,89.3,1.5,0,0,0,0,0
3.32,5.95,1.86,737.1,115.3,4.1,0,0,0,0,0
0.83,6.17,2.39,694.1,97.4,2.12,0,0,1,1,0
4.96,6.98,2.79,673.8,93.6,3.85,0,0,0,0,0
2.1,6.22,2.18,694.0,71.6,1.74,0,1,0,0,0
4.76,5.77,1.58,696.4,101.7,4.81,0,0,0,0,0
2.11,5.82,2.5,702.3,105.5,4.41,0,0,0,0,0
0.56,6.48,3.18,716.0,104.6,3.9,0,0,0,0,0
0.82,6.34,2.99,719.6,103.4,3.51,1,1,1,1,1
5.34,4.45,2.37,724.4,89.5,2.74,0,0,0,0,0
2.4,7.11,2.35,710.8,97.0,3.27,0,0,1,0,0
2.18,4.66,2.19,733.4,82.9,4.82,0,0,0,0,0
2.62,7.53,2.67,710.3,109.4,3.5,0,1,0,0,0
1.25,6.61,1.99,723.0,94.9,4.52,0,1,1,0,0
1.58,5.88,2.98,715.3,117.4,5.28,0,0,0,0,0
1.62,5.05,1.88,694.2,84.5,4.42,0,0,0,0,0
1.82,5.58,2.48,713.4,94.4,2.95,0,0,1,1,0
3.27,5.14,2.84,704.1,99.2,2.99,0,0,0,0,0
2.47,6.52,2.8,700.3,96.1,1.81,0,0,0,0,0
2.72,6.68,2.6,708.0,99.6,3.16,0,0,0,0,0
4.97,7.62,3.27,727.1,87.6,3.03,1,1,1,1,1
2.46,5.52,2.78,707.3,84.5,2.2,0,0,0,0,0
3.49,5.22,2.32,713.7,91.0,1.42,1,1,1,1,1
0.52,5.9,2.34,701.8,80.5,4.97,1,0,1,1,0
1.86,4.79,2.97,705.5,82.3,2.84,0,0,0,0,0
1.58,6.97,1.51,707.3,100.7,2.65,0,0,0,0,0
6.31,5.73,2.56,703.5,110.6,1.69,0,0,1,0,1
0.15,6.07,3.49,687.0,108.0,3.38,0,0,0,0,0
0.53,6.0,2.25,680.0,94.1,4.0,0,0,0,0,0
0.46,6.02,2.59,707.9,100.3,4.29,0,0,1,1,0
0.52,4.73,2.7,712.9,89.5,2.17,0,0,0,0,0
0.49,6.8,2.9,727.8,96.0,2.36,1,0,0,0,0
1.9,5.53,2.68,727.0,78.3,3.19,0,0,0,0,0
3.15,4.77,2.06,697.8,82.4,2.94,1,1,1,1,1
3.09,6.43,2.95,689.0,90.6,3.8,0,0,0,0,0
1.71,5.82,2.55,714.7,91.6,4.26,0,0,1,1,0
1.22,6.01,2.71,712.5,108.6,1.96,0,0,0,0,0
3.08,6.53,2.67,729.4,103.9,4.41,0,0,1,0,0
2.93,5.33,2.47,691.7,95.9,4.41,1,1,0,1,1
8.43,6.52,2.34,709.7,99.3,3.82,1,0,1,0,1
1.78,3.92,2.61,736.3,115.9,4.86,1,1,0,1,0
2.03,5.7,3.27,715.4,101.7,3.08,0,0,0,0,0
2.01,5.6,3.52,715.8,87.2,4.4,1,1,1,1,1
1.04,6.04,2.38,691.7,89.1,1.32,0,0,0,0,0
1.42,5.64,2.83,719.2,82.5,1.96,0,1,0,0,0
1.12,6.07,2.5,710.1,88.4,1.93,0,0,0,0,0
0.1,6.67,2.02,704.7,115.7,2.58,0,0,0,0,0
1.83,6.1,1.91,719.3,97.1,3.28,0,0,0,0,0
0.88,6.2,2.75,706.5,102.3,1.8,0,0,0,0,0
2.5,4.93,2.92,695.5,92.7,3.4,0,0,1,0,0
1.35,5.29,1.78,693.2,99.3,1.88,0,0,0,0,0
4.43,5.9,2.17,688.0,108.8,2.3,0,0,0,0,0
0.47,4.98,2.44,688.9,77.7,3.0,0,0,0,0,0
1.71,6.07,2.92,703.9,88.4,4.14,0,0,0,0,0
1.71,6.91,2.67,715.6,110.4,4.31,0,0,0,0,0
1.56,7.41,2.56,697.9,127.8,2.15,0,0,0,0,0
1.64,7.51,3.02,696.8,88.4,2.02,0,0,0,0,0
4.04,5.71,1.75,695.3,85.9,2.9,0,0,0,0,0
1.27,6.76,2.15,724.9,63.2,3.75,0,0,0,0,0
0.35,5.78,2.11,721.3,88.5,3.53,0,0,0,0,0
0.88,3.57,2.54,723.4,109.6,3.46,0,0,0,0,0
2.32,5.18,2.05,696.7,111.0,3.07,0,0,1,0,0
1.17,6.62,2.92,716.4,83.6,4.03,0,0,0,0,0
1.81,6.86,2.95,701.9,91.7,3.09,0,0,0,0,0
0.36,6.16,2.83,733.8,90.4,1.96,0,1,0,1,0
2.64,5.42,2.47,709.9,93.4,3.96,1,1,0,1,1
2.99,6.36,2.43,694.5,116.7,3.17,0,0,0,0,0
0.26,7.91,1.85,734.4,101.7,4.82,0,0,0,0,0
1.01,5.91,3.87,709.7,68.0,3.25,0,1,0,0,0
2.69,5.67,3.13,697.7,80.3,3.77,1,1,1,1,1
5.67,7.77,3.35,725.0,85.1,3.83,0,0,0,0,0
1.1,6.63,2.26,719.2,78.5,2.96,0,0,0,0,0
1.4,6.0,3.16,695.5,91.0,4.42,1,1,1,1,1
5.38,7.09,2.38,714.7,96.4,2.23,1,1,1,1,1
3.79,6.19,2.23,690.6,69.0,3.37,0,0,0,0,0
0.5,5.23,2.35,701.8,95.1,3.26,0,0,0,0,0
0.82,5.55,2.48,723.1,92.6,4.74,1,1,1,1,1
2.31,5.28,2.62,701.4,69.2,3.78,1,1,0,0,0
1.17,6.9,1.87,698.1,96.0,2.78,0,0,0,0,0
2.61,5.61,2.34,697.5,95.2,2.48,0,1,0,0,0
2.4,6.48,2.78,683.0,96.8,4.11,0,0,0,0,0
2.3,4.64,2.44,689.4,88.1,3.71,0,0,0,0,0
1.8,5.43,2.06,707.9,99.1,3.47,0,0,0,0,0
3.61,5.42,2.61,710.3,97.4,2.85,0,0,0,0,0
2.66,5.56,2.29,678.1,89.8,3.83,0,0,0,0,0
2.51,5.66,2.53,674.5,85.4,2.7,0,0,0,0,0
1.08,5.76,1.98,727.4,103.1,2.62,0,0,0,0,0
2.94,5.83,2.69,704.6,105.2,2.85,0,0,0,0,0
2.47,6.57,2.84,716.1,96.2,2.32,0,0,1,0,0
0.68,6.29,3.0,718.8,98.4,3.08,0,0,0,0,0
0.63,5.6,2.67,714.2,105.6,3.3,0,0,1,0,0
2.55,6.07,1.25,726.1,105.3,2.73,0,1,0,0,0
3.76,5.78,2.96,714.1,83.4,2.11,0,0,0,0,0
0.95,6.66,1.68,727.7,86.5,2.56,0,0,0,0,0
4.96,7.24,2.29,708.8,91.2,3.05,1,0,1,1,0
6.28,8.03,3.12,691.5,99.8,5.01,0,0,0,0,0
1.43,6.19,2.7,725.9,97.3,1.2,0,0,0,0,0
11.47,6.31,1.5,710.2,87.2,4.1,1,1,1,1,1
0.25,5.45,2.57,717.8,92.1,1.87,0,0,0,0,0
2.83,6.05,3.04,701.0,104.2,2.95,0,0,0,0,0
0.8,6.15,2.13,703.7,94.3,2.6,0,0,0,0,0
1.71,5.55,2.74,713.2,78.6,3.09,0,0,1,1,0
2.2,6.66,2.88,750.5,80.4,2.37,0,0,0,0,0
4.34,5.98,2.7,724.1,97.6,3.3,1,1,1,1,1
1.42,5.66,2.48,710.8,98.5,3.85,0,0,0,0,0
5.27,6.57,2.49,701.8,95.9,3.03,0,0,0,0,0
1.43,6.78,1.63,719.4,100.1,3.98,0,0,0,0,0
0.82,6.82,2.43,702.7,84.9,2.71,0,0,0,0,0
2.58,6.18,2.37,711.0,81.2,3.54,0,0,0,0,0
1.51,6.64,2.75,740.6,88.3,3.22,0,0,0,0,0
1.6,6.79,3.2,722.0,113.3,3.66,0,0,1,0,0
0.63,5.94,2.81,694.8,87.6,2.88,0,0,0,0,0
4.0,7.0,2.52,720.8,113.6,2.86,1,1,1,1,1
2.03,7.44,2.03,723.2,93.5,2.61,0,0,0,0,0
2.58,4.67,2.41,688.1,88.6,3.54,0,0,0,0,0
3.36,4.69,2.61,697.5,108.9,3.85,0,0,0,0,0
1.72,5.02,3.04,707.6,101.8,2.96,0,0,0,0,0
1.95,3.89,2.76,719.8,90.4,2.42,1,1,1,1,1
1.35,4.78,2.05,709.2,99.2,4.21,0,0,0,0,0
1.8,5.81,3.22,703.7,78.4,3.33,0,0,1,0,0
3.27,6.32,2.67,704.2,110.2,3.22,0,1,1,1,0
3.52,6.43,3.08,730.8,104.0,2.44,1,1,1,1,1
1.56,6.19,2.29,724.0,95.2,1.92,0,0,1,0,0
2.13,7.27,2.52,720.3,88.5,5.44,0,0,0,0,0
0.89,6.32,2.97,702.8,102.9,2.32,0,0,0,0,0
2.05,7.04,2.42,693.4,96.4,1.23,0,0,0,0,0
1.74,4.92,2.55,701.2,76.4,2.63,0,0,0,0,0
1.64,7.7,1.0,713.1,100.6,4.97,0,0,0,0,0
4.67,6.41,2.4,693.7,88.3,3.98,0,0,0,0,0
1.11,6.5,2.77,726.7,92.6,2.42,1,1,1,1,1
2.93,5.39,1.54,727.9,89.9,3.46,0,0,0,0,0
0.79,5.09,2.78,683.3,85.4,3.38,0,0,0,0,0
0.57,7.47,2.24,677.0,85.5,3.41,0,0,0,0,0
5.22,4.76,2.79,715.8,80.6,4.24,1,1,0,0,1
0.29,5.11,1.78,732.0,82.1,3.61,0,0,0,0,0
2.41,5.23,2.21,710.9,113.7,1.72,0,0,0,0,0
2.99,5.58,1.72,711.8,84.5,3.43,1,1,0,1,1
1.66,5.73,2.5,715.6,84.3,2.84,0,0,0,0,0
0.41,6.48,2.5,717.6,92.7,2.7,0,0,0,0,0
3.59,5.33,2.75,737.5,110.6,2.48,0,0,1,0,0
3.26,7.16,1.84,712.0,95.0,4.22,1,1,0,1,1
5.33,6.26,2.88,706.5,95.5,2.91,1,1,1,1,1
1.39,6.6,1.74,713.8,111.9,2.17,0,0,1,1,0
2.39,5.67,3.24,691.1,94.6,3.63,0,0,0,0,0
1.27,7.73,2.06,738.0,79.7,3.49,0,0,0,0,0
1.23,4.63,2.28,717.4,79.8,4.72,0,1,1,1,1
2.08,4.15,1.65,691.7,81.4,3.91,0,0,1,0,0
0.8,5.93,2.38,726.1,69.6,4.15,0,0,0,0,0
6.82,6.45,2.12,698.9,93.5,3.33,0,1,1,0,0
0.34,5.53,2.67,709.0,86.5,1.91,0,0,0,0,0
0.89,6.25,1.47,719.2,75.8,3.53,1,1,1,1,1
3.12,6.37,2.86,715.6,91.6,3.95,0,0,0,0,0
3.91,5.17,1.64,760.0,97.0,3.23,0,1,0,0,0
1.62,7.14,2.54,709.1,92.6,3.11,0,0,0,0,0
2.07,5.53,2.42,686.7,99.2,4.1,0,1,0,1,0
0.81,6.26,2.82,713.4,75.6,2.72,1,0,0,1,0
1.55,6.13,1.67,707.0,116.7,3.68,0,0,0,0,0
1.93,6.56,1.7,677.3,79.9,4.45,0,0,0,0,0
1.34,6.68,2.39,706.2,99.3,4.47,0,0,1,0,0
1.14,7.27,2.78,736.4,91.3,4.68,1,1,1,1,1
1.28,5.06,2.28,711.2,94.3,4.01,0,1,0,1,0
0.81,5.6,1.58,704.7,93.8,3.31,0,0,0,0,0
7.44,6.79,2.23,713.6,92.4,1.98,1,0,1,0,1
1.35,5.27,2.15,695.2,91.6,3.97,0,0,0,0,0
2.3,5.44,2.16,707.6,92.8,2.73,0,0,0,0,0
7.17,7.25,1.98,704.4,79.8,2.92,0,0,0,0,0
0.59,7.42,2.62,686.9,108.3,2.98,0,0,0,0,0
3.47,5.9,2.04,705.5,82.8,3.94,0,0,1,1,0
1.58,6.38,2.13,725.3,102.9,2.16,0,0,0,0,0
2.74,4.89,2.41,683.9,94.4,4.22,0,0,0,0,0
1.53,5.05,3.28,716.8,102.5,4.92,0,0,0,0,0
1.14,6.7,2.82,723.5,96.9,3.29,0,0,0,0,0
1.62,4.6,2.48,713.0,83.3,2.87,0,0,0,0,0
0.11,5.49,2.11,723.1,71.4,3.62,1,0,0,1,0
2.62,7.11,2.53,709.7,87.7,4.8,0,0,1,1,0
2.18,6.2,2.42,692.5,96.6,3.16,0,0,0,0,0
0.69,5.66,2.13,727.5,94.0,3.61,0,0,0,0,0
0.66,7.38,2.37,687.7,107.7,2.89,0,0,0,0,0
2.92,6.17,3.03,731.1,111.5,3.11,0,1,1,1,1
1.54,6.96,2.2,743.2,91.1,2.64,0,0,0,0,0
1.02,4.11,1.58,724.3,99.9,4.34,0,1,1,1,0
0.88,5.13,1.99,721.3,87.7,3.54,1,1,1,1,1
2.03,6.94,2.41,700.7,111.2,2.82,0,0,0,0,0
1.3,6.51,3.16,706.4,84.3,2.94,0,1,0,0,0
2.06,6.13,3.27,697.0,94.5,3.29,0,0,0,0,0
1.92,5.42,2.73,703.2,86.3,2.82,0,0,0,0,0
1.33,6.48,1.99,716.6,98.8,3.73,0,0,0,0,0
1.46,6.43,2.96,736.8,75.6,3.52,0,0,0,0,0
2.19,6.3,1.94,683.2,91.1,3.06,0,0,0,0,0
1.23,5.7,2.36,704.8,103.8,4.2,0,0,1,1,0
1.95,6.86,3.39,704.5,94.4,2.94,1,1,1,1,1
0.91,5.76,2.16,705.0,100.6,1.32,0,0,0,0,0
0.57,6.45,1.55,720.6,97.0,4.0,0,0,0,0,0
4.68,5.39,1.24,723.4,113.5,2.76,1,1,1,1,1
1.78,5.74,2.04,714.8,94.8,3.36,0,0,0,0,0
3.14,6.69,2.34,697.6,90.3,4.04,1,0,1,0,0
1.4,5.96,2.72,718.6,83.4,3.47,1,1,1,1,1
1.54,5.89,2.64,713.6,100.6,2.41,0,0,0,0,0
3.13,6.79,2.11,724.8,96.2,3.56,0,0,1,1,0
1.56,6.15,3.27,696.1,65.4,3.53,0,0,0,0,0
1.4,6.27,1.26,691.2,75.9,3.05,0,1,0,0,0
4.73,7.53,2.67,689.0,75.8,3.45,0,1,0,1,0
3.99,5.27,2.4,714.5,74.0,3.41,0,1,0,0,0
1.07,4.93,2.61,730.2,79.0,4.25,0,0,0,0,0
2.81,7.04,3.06,718.9,96.0,1.47,0,1,0,1,0
1.62,5.81,2.0,700.6,105.3,2.34,0,0,0,0,0
1.03,6.84,2.64,715.9,86.2,2.7,0,0,0,0,0
2.01,5.72,2.4,707.4,101.3,4.19,0,0,0,0,0
1.89,5.2,1.0,713.6,109.2,2.56,1,1,1,1,1
1.54,5.63,2.74,685.0,91.5,3.43,0,0,0,0,0
1.29,6.28,3.25,697.7,108.4,2.89,0,0,0,0,0
1.3,6.98,1.66,738.7,106.4,3.8,0,0,0,0,0
4.67,6.0,2.55,687.0,96.0,2.3,0,0,0,0,0
1.72,6.55,2.81,709.0,121.6,2.18,0,0,0,0,0
2.55,6.92,1.81,707.5,84.0,4.89,0,0,0,0,0
1.37,7.46,2.91,731.1,111.5,2.82,0,0,0,0,0
3.33,5.71,2.46,724.2,121.9,3.99,0,0,1,0,0
0.9,5.72,2.7,718.1,81.1,5.0,0,0,0,0,0
0.33,4.56,1.38,714.7,97.4,1.7,0,0,0,0,0
1.21,5.09,2.29,722.5,102.2,2.92,0,1,0,0,0
6.11,5.31,1.6,712.3,96.6,1.0,0,0,1,1,0
3.1,6.87,2.37,726.1,92.1,4.26,0,0,0,0,0
1.28,5.28,2.83,731.4,79.7,2.37,0,0,0,0,0
0.56,4.55,2.91,734.0,92.5,2.75,0,0,0,0,0
3.59,7.41,2.46,723.7,102.1,4.24,1,1,1,1,1
1.47,6.18,2.73,713.0,86.0,3.82,0,0,0,0,0
0.45,4.72,3.85,679.2,103.6,5.59,0,0,0,0,0
0.28,6.66,2.32,729.5,95.3,3.73,0,1,0,0,0
1.06,4.61,1.62,687.2,102.6,2.76,0,0,0,0,0
0.67,5.78,2.66,719.4,118.0,3.69,0,0,0,0,0
0.4,5.5,1.95,717.8,100.6,2.43,0,0,0,0,0
2.27,5.84,2.75,713.9,88.2,2.78,0,0,0,0,0
0.81,7.1,2.61,700.0,100.5,2.55,0,0,0,0,0
1.49,4.32,2.64,703.2,105.6,1.0,1,1,1,1,1
3.56,7.16,1.83,694.9,97.5,1.89,1,1,1,1,1
2.0,5.23,2.51,716.3,92.8,3.27,0,0,0,0,0
1.72,6.58,1.81,688.0,104.9,2.51,0,0,0,0,0
2.81,5.78,2.97,666.9,97.5,3.91,1,0,0,0,0
1.23,6.99,2.15,711.7,86.8,4.01,0,0,1,1,0
2.48,6.85,1.31,706.8,85.8,3.75,0,0,0,0,0
0.37,4.3,2.06,737.5,89.8,4.67,0,0,1,1,0
5.73,5.54,2.41,698.9,110.5,4.33,1,0,0,1,1
2.57,7.35,2.12,721.2,105.2,3.78,1,1,1,1,1
1.84,5.97,3.09,698.5,78.7,2.85,1,1,0,1,1
0.44,6.58,2.8,688.0,116.2,3.11,1,1,1,1,1
0.48,5.95,2.22,721.1,88.6,4.68,0,0,0,0,0
3.41,5.61,2.76,705.6,82.5,3.42,0,0,1,1,0
1.08,6.26,3.07,725.9,107.7,3.87,0,0,0,0,0
1.25,7.7,2.43,707.4,99.9,2.27,0,0,0,0,0
0.46,7.96,2.39,722.2,108.0,3.7,0,0,0,0,0
4.7,5.1,2.38,720.4,89.0,3.13,0,0,0,0,0
2.92,4.12,1.94,727.4,102.2,4.27,1,1,0,0,1
1.99,5.97,2.75,718.7,89.6,2.42,0,1,0,0,0
6.9,6.35,1.98,730.9,109.3,3.82,0,1,1,1,1
1.04,5.09,2.31,722.1,107.2,3.47,0,0,0,0,0
2.91,6.14,1.71,717.6,102.3,2.56,1,0,0,0,0
0.89,6.23,2.68,720.4,100.0,3.19,0,0,0,0,0
0.71,5.71,2.44,705.4,97.1,3.03,0,0,1,0,0
1.81,6.22,2.04,708.4,101.6,2.41,1,1,1,1,1
2.44,7.71,2.59,711.0,92.0,2.19,1,1,1,1,1
0.99,7.03,2.87,708.8,81.0,1.0,0,0,0,0,0
2.96,5.66,2.92,705.8,100.4,3.37,0,0,0,0,0
3.05,6.68,2.03,690.4,105.5,2.14,0,0,0,0,0
1.72,6.47,2.49,701.8,113.4,3.23,1,1,0,1,1
1.4,6.82,2.14,714.9,81.9,2.9,0,0,0,0,0
2.06,6.31,2.41,725.5,93.0,5.4,0,0,0,0,0
1.95,5.17,2.16,692.7,111.7,2.85,0,0,0,0,0
2.61,5.32,2.39,704.9,110.0,4.9,0,0,0,0,0
1.68,6.47,2.08,720.7,89.4,1.56,1,1,1,1,1
4.97,6.54,2.97,697.1,94.2,3.12,0,0,0,0,0
0.99,5.36,2.29,719.3,99.1,3.82,0,0,0,0,0
4.83,5.78,2.11,728.7,100.6,2.25,1,0,1,0,1
1.49,7.42,2.55,711.0,108.6,3.18,0,0,0,0,0
1.35,6.38,1.87,699.4,75.7,1.38,0,0,0,0,0
1.15,5.54,2.64,724.0,81.0,3.13,0,0,0,0,0
0.14,4.5,2.38,734.4,102.6,2.75,0,0,0,0,0
1.76,5.41,3.84,721.5,79.2,2.33,0,0,0,0,0
1.44,5.66,2.06,723.5,78.9,3.67,0,0,0,0,0
5.82,5.18,2.94,707.9,102.5,4.43,1,0,1,1,1
1.77,6.24,2.34,712.1,122.9,2.94,0,0,0,0,0
